expr_true,expr_pred,support,variables,num_points
exp(1 - cos(x_1)) + 1,2.71828169228514*exp(7.43720724622214e-9*x_2*x_3 - cos(x_1)) + 1.00000017566757,"{'x_1': {'max': 10, 'min': -10}}",['x_1'],500
x_1 - sqrt(x_1 + x_2)/x_2,x_1 - 0.251627428610636 + (-0.290659408032208*x_1 - sin(x_3) - 0.895470307097369)/x_2,"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}","['x_1', 'x_2']",500
x_1/(x_1 + tan(sin(x_1))),x_1/(x_1 + 0.0317966518487796*x_1/x_2 + tan(sin(x_1))),"{'x_1': {'max': 10, 'min': -10}}",['x_1'],500
(x_3 + sin(x_1)/x_2)/x_3,(((x_2)**(-1))*((x_2)+(((x_3)**(-1))*(sin(x_1))))),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}","['x_1', 'x_2', 'x_3']",500
x_2*x_3/(x_1*(x_1 + sqrt(x_2))),x_2*x_3/(x_1**2 - 1.26574826505229*x_2),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}","['x_1', 'x_2', 'x_3']",500
x_1*sin(x_2 + x_3*sin(x_1)),x_1*sin(x_2 - 0.834260015723191*x_3),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}","['x_1', 'x_2', 'x_3']",500
cos((x_1 + x_2)*(x_1 + x_3 + 1)),cos((x_1 + 0.347837294556258)*(x_2 + 0.646823399953515*x_3 + 2.91989828583538)),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}","['x_1', 'x_2', 'x_3']",500
x_2**2*sin(x_1 - 1) - 1,x_2**2*sin(x_1 - 0.999999988038626) - 1,"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}","['x_1', 'x_2']",500
x_2/(x_1*(x_2 + sin(x_1 + x_3))),((x_2)*(((x_1)**(-1))*(((x_2)+(sin((x_1)+(x_3))))**(-1)))),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}","['x_1', 'x_2', 'x_3']",500
x_3 - 1/(x_1 + exp(x_2)),x_3 + 1/(-1.7026513633715*x_1 + exp(x_2) - 0.049341340663824),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}","['x_1', 'x_2', 'x_3']",500
x_2**2 - cos(sin(x_1)),x_2**2 + 1.18745911437124e-8*x_3 - cos(sin(x_1)),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}","['x_1', 'x_2']",500
sqrt(x_1*(x_2/x_3 + x_3)),Abs(0.028031649492742*x_2*(x_1 + 1.61130377948224)/x_3 + x_3),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}","['x_1', 'x_2', 'x_3']",500
log(exp(x_1 + x_2) + log(x_2)),0.837353566944226*x_1 + x_2 + x_2/(1.15503036865963*x_2 + exp(x_3)),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}","['x_1', 'x_2']",500
x_1*x_2/log(log(-x_1)),x_2*(x_1 - 0.182220399320827)/cos(1.83975462244273e-5/(x_1 - 0.227431450719719)),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}","['x_1', 'x_2']",500
sqrt(-1 + (x_1*x_2 + x_2)/x_3),Abs(x_1 + 0.756781992103272)*sqrt(Abs(0.0104484564108099*x_2 + 0.0261537715445931))/Abs(x_3),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}","['x_1', 'x_2', 'x_3']",500
x_2*sin(x_1 - x_3**2),x_2*sin(x_1 + 0.0613625932720074*x_3),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}","['x_1', 'x_2', 'x_3']",500
cos(sin(x_2) + x_3/x_1),cos(sin(7.2275922897283e-9*x_1 + x_2) + x_3/x_1),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}","['x_1', 'x_2', 'x_3']",500
x_2 - log((x_1 - 1)**2),x_2 + 7.5525047454445e-9*x_3 - log(1.00000003184049*(0.999999984079755*x_1 - 1)**2),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}","['x_1', 'x_2']",500
sqrt(tan(x_2*(-x_1 + exp(-1)))),exp(-0.000208462277555365*tan(x_1 - 0.13646951000763*x_2 + x_3 - 3.1597581821197)),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}","['x_1', 'x_2']",500
-x_2*sin(x_1*x_3 + 1) - 1,x_2*sin(x_1 - 0.698127482455745*x_2 + x_3) - 1,"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}","['x_1', 'x_2', 'x_3']",500
-x_1 + exp(-sin(x_1/x_2)),-x_1 + exp(-sin(1.00882959394143*x_1/(x_2 + 0.0426685020561857*x_3))),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}","['x_1', 'x_2']",500
x_1 - x_2**2 + x_2 + x_3 - 1,x_1 - x_2**2 + x_2 + x_3 - 1.00000001824761,"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}","['x_1', 'x_2', 'x_3']",500
log(cos(exp(-1/cos(x_1)))),-760.51441912411*exp(501.730460145881*x_1*tan(x_1)/(x_1 + x_2 - 49587.7620707532)),"{'x_1': {'max': 10, 'min': -10}}",['x_1'],500
x_1 - x_2*cos(x_1**3),x_1 - x_2*cos(0.396658325368372*x_1**5*x_3),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}","['x_1', 'x_2']",500
sin(x_2*x_3/x_1) - 1,sin(x_2*(x_3 - 2.52304802766613e-7)/x_1) - 1,"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}","['x_1', 'x_2', 'x_3']",500
sqrt(x_2/(x_1 + x_1/sin(x_1))),Abs(x_2)*Abs(tan(x_1))/Abs(x_1 - 1.49892574381342*x_3),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}","['x_1', 'x_2']",500
sin(cos(x_1*tan(x_1) + x_1)),sin(cos(0.848698686743264*x_1*(x_1 + x_2/x_3 + 1.45626988626192))),"{'x_1': {'max': 10, 'min': -10}}",['x_1'],500
x_2/(x_2 + sqrt(x_1*x_3)) + x_3,x_1/(x_1 + x_1*x_3/x_2) + x_3 + 2.24111127319273,"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}","['x_1', 'x_2', 'x_3']",500
log(sqrt(x_1*sin(x_2))),0.0263085127638468*x_1/(1.37496118735277*x_1 - x_3) + cos(x_2)**2,"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}","['x_1', 'x_2']",500
x_3 + 1 - 1/(x_1 + x_2*x_3),x_3 + 0.491695157307056 + cos(x_1)/(x_1 + x_2*(x_3 - 2.4656266004543)),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}","['x_1', 'x_2', 'x_3']",500
-x_1 + x_2*cos(x_3 - sin(x_3)),(((-1)*(x_1))+((x_2)*(cos((x_3)+((-1)*(sin(x_3))))))),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}","['x_1', 'x_2', 'x_3']",500
x_2*(x_2 + x_3) - cos(tan(x_1)),x_2*(x_2 + x_3) + cos(tan(x_1) + 3.14159282383105),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}","['x_1', 'x_2', 'x_3']",500
cos(x_2)/cos(x_1/x_3),(((cos((x_1)*((x_3)**(-1))))**(-1))*(cos(x_2))),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}","['x_1', 'x_2', 'x_3']",500
-x_1 + tan(x_1*x_2**2 - x_3),(((-1)*(x_1))+(tan((x_3)+((x_1)*(x_2))))),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}","['x_1', 'x_2', 'x_3']",500
x_1**2 + x_2 - cos(x_2 - x_3),x_1**2 + x_2 - cos(0.999999980143099*x_2 - x_3),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}","['x_1', 'x_2', 'x_3']",500
x_2*cos(x_2) + cos(x_1/x_2),x_2*cos(x_2) + cos(1.01506928623402*x_1/(x_2 + 0.140436862946585)),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}","['x_1', 'x_2']",500
cos(x_1 - tan(x_2)**2),cos(x_1 - sin(x_2)*tan(x_3 + 0.425870102644033)),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}","['x_1', 'x_2']",500
log(x_1 - x_2 + x_3 + exp(x_2)),,"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}","['x_1', 'x_2', 'x_3']",500
tan(x_1*cos(1/x_1)/x_2),tan(x_1/(x_2 - (x_2 + 2.7349692708955)/x_1**2)),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}","['x_1', 'x_2']",500
-x_1*(x_1 + sin(x_1 + x_2)),x_1*(-x_1 + cos(x_1 + x_2 + 1.57079629174267)),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}","['x_1', 'x_2']",500
sin(log(-x_1/x_2 + x_2)),cos((0.087996456593487*x_2 + tan(x_1*x_3) + 0.19520843791051)/x_2),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}","['x_1', 'x_2']",500
tan(log(-x_1*x_2 + x_1)),tan((x_1 - x_2 + x_3)/(x_1 + 1.06347416611289)),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}","['x_1', 'x_2']",500
x_1 + x_2 + sin(x_1 + x_3) + 1,x_1 + x_2 + sin(x_1 + x_3) + 1.00000000769246,"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}","['x_1', 'x_2', 'x_3']",500
x_2 + x_3 - tan(x_2/x_1),((x_2)+((x_3)+((-1)*(tan((x_2)*((x_1)**(-1))))))),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}","['x_1', 'x_2', 'x_3']",500
x_2*(x_1 + log(x_2) + 1) + x_3,x_2*(x_1 + log(0.379006279503126*x_2**2)) + x_3,"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}","['x_1', 'x_2', 'x_3']",500
sin(x_3)/(x_1**5 + x_2),((((x_2)+(((x_1)**(5))+((-1)*(x_3))))**(-1))*(sin(x_3))),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}","['x_1', 'x_2', 'x_3']",500
x_1 + (x_2 + sin(x_1 + 1))/x_3,x_1 + (x_2 + cos(x_1 + 5.71238876940168))/x_3,"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}","['x_1', 'x_2', 'x_3']",500
asin(sin(x_1)/x_1),sin(x_1)/(x_1 + 0.0027333111983662*x_2*x_3),"{'x_1': {'max': 10, 'min': -10}}",['x_1'],500
-x_2 + (x_1 + sqrt(x_2))**2,,"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}","['x_1', 'x_2']",500
x_2 + 1 + (x_1 + cos(x_1))/x_3,x_2 + 1.0000000261296 + (x_1 + cos(x_1))/x_3,"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}","['x_1', 'x_2', 'x_3']",500
cos(x_1*(-x_1 + x_2**2*x_3)),cos(2.59036846891385*x_1*x_2*(x_3 - 1.45432177191454)),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}","['x_1', 'x_2', 'x_3']",500
(tan(x_2/x_1) - 1)/x_2,(tan((x_1/x_3 + x_2 - 0.894113092225207)/x_1) - 1.28425820498582)/x_2,"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}","['x_1', 'x_2']",500
x_2*cos(x_1*x_2*x_3 + x_1),x_2*cos(0.954853678081866*x_1*x_2*x_3),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}","['x_1', 'x_2', 'x_3']",500
x_2**2 + sin(x_1*x_2),x_2**2 - sin(0.00828244553259376*x_1*x_2/x_3),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}","['x_1', 'x_2']",500
x_1*(-x_2 + sqrt(x_1 - x_3)),,"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}","['x_1', 'x_2', 'x_3']",500
x_3**2/(x_1*exp(x_2) + x_3),x_1*x_3/(3.45794890915226*x_1*exp(x_2) + x_1),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}","['x_1', 'x_2', 'x_3']",500
(-x_1 + (-x_1 + x_2)*log(x_2))/x_1,(-2.36691438064564*x_1 + 0.0417618524025033*x_1/x_2 + 0.28695622533822*x_2**2)/x_1,"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}","['x_1', 'x_2']",500
x_3 + sin(x_1) - 1/(x_2*x_3),((x_3)+(((-1)*(((x_2)**(-1))*((x_3)**(-1))))+(sin(x_1)))),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}","['x_1', 'x_2', 'x_3']",500
x_1 - x_2 + tan(x_1**2 - x_3),x_1 - x_2 + tan(0.568241586872487*x_1 + x_3) + 1.13954408288829,"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}","['x_1', 'x_2', 'x_3']",500
sqrt(-x_1 + x_2*x_3/x_1),sqrt(-0.751636009574264*x_1 + Abs(x_2)*Abs(x_3)/Abs(x_1)),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}","['x_1', 'x_2', 'x_3']",500
x_1 - sin(x_3/(x_1 + x_2 + 1)),x_1 - sin(x_3/(x_1 + x_2 + 1.00904847095649)),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}","['x_1', 'x_2', 'x_3']",500
cos(x_1 + x_2 + (x_2 + x_3)**2),sin(x_3*(x_1 + 0.371582625525258*x_2 + 0.2383984393346)),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}","['x_1', 'x_2', 'x_3']",500
(-x_2 + x_3*(-x_1 + x_3))**(-3),-4.28587665611357*cos(x_1)/(x_2 - (-x_1 + x_3)**4),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}","['x_1', 'x_2', 'x_3']",500
-x_1 + cos(1 + 1/x_1),-x_1 + cos((0.874951736471926*x_1 + x_2/x_3 + 2.0449716891025)/x_1),"{'x_1': {'max': 10, 'min': -10}}",['x_1'],500
-x_3 + tan(x_3/(x_1*x_2)),(((-1)*(x_3))+(tan((x_3)*(((x_1)**(-1))*((x_2)**(-1)))))),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}","['x_1', 'x_2', 'x_3']",500
-x_1**2 + x_1/x_2 + x_2 + x_3,-x_1**2 + 1.00000005421722*x_1/x_2 + x_2 + x_3,"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}","['x_1', 'x_2', 'x_3']",500
cos((x_1 - x_2 - 1/x_2)**5),(cos(((x_1)**(-1))*(((x_1)+((x_3)+((-1)*(x_2))))**(3)))),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}","['x_1', 'x_2']",500
x_2 + x_3 - x_3/(x_1 - 1),x_2 + x_3 - x_3/(x_1 - 1.06394296151859),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}","['x_1', 'x_2', 'x_3']",500
x_1 - x_3*(x_2 - 1) + tan(x_3),x_1 - x_3*(x_2 - 1.00000004316231) + tan(x_3),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}","['x_1', 'x_2', 'x_3']",500
x_2 - cos(sin(x_1) - 1)**2,x_2 - 0.00106636582072886*x_3 - 0.614155550660447*sin(sin(x_1)) - 0.440375794881599,"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}","['x_1', 'x_2']",500
x_1 + x_2 + (x_1 + x_2*x_3)/x_3,((x_1)+((x_2)+(((x_3)**(-1))*((x_1)+((x_2)*(x_3)))))),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}","['x_1', 'x_2', 'x_3']",500
x_2/(-exp(x_1) + tan(x_1)) - 1,x_2*(x_1 - 0.307706989901785)/(x_1 - exp(0.134626462253943*x_3) + 0.250980899659597) - 1,"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}","['x_1', 'x_2']",500
x_2*(x_2 - (-x_1 - 1)/x_2),x_1 + x_2**2 - 3.79475427339862e-9*x_3**2 + 1.00000073840644,"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}","['x_1', 'x_2']",500
cos(sin(exp(x_1) + 1)),cos(cos(0.481636120990471*exp(x_1 + 0.324487017560189*x_2*x_3) - 2.65208594353904)),"{'x_1': {'max': 10, 'min': -10}}",['x_1'],500
log(x_2 + cos(x_2))/(x_1 + x_3),-0.0125885401837554*(x_2 + sin(3.60465276401417*x_1))/(x_1 + x_3)**2,"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}","['x_1', 'x_2', 'x_3']",500
-1 - sin(x_1)**2/x_2,(-x_2 + 0.00364978903566272*x_3 - cos(cos(x_1)))/x_2,"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}","['x_1', 'x_2']",500
sin(tan(x_2))*cos(x_1),sin(x_2)*sin(x_3 - 2.13154420657461)*cos(x_1),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}","['x_1', 'x_2']",500
cos(x_1*(x_2 + 1) + sin(x_1)),cos(x_1*(x_2 + 0.22866643395717*x_3 - 0.644000216642151)),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}","['x_1', 'x_2']",500
sin((x_1 - x_3)/(x_2*x_3)),(sin(((x_2)**(-1))*(((x_3)**(-1))*((x_1)+((-1)*(x_3)))))),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}","['x_1', 'x_2', 'x_3']",500
cos(cos(x_2)**2/(-x_1 + x_3)**2),cos(0.0338128626172008*(x_1 + x_2)/(-x_1 + x_3)**2),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}","['x_1', 'x_2', 'x_3']",500
x_3 + (-x_2 + x_3)*cos(x_1 + x_3),((x_3)+(((x_2)+((-1)*(x_3)))*(cos((x_1)+((-1)*(x_3)))))),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}","['x_1', 'x_2', 'x_3']",500
x_2 + x_3 + cos(x_1 + 1) + 1,x_2 + x_3 + cos(x_1 + 1) + 1.0000000130654,"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}","['x_1', 'x_2', 'x_3']",500
asin(x_1**3/(x_3*(x_2 + x_3))),(((x_1)**(3))*(((x_3)**(-1))*(((x_2)+(x_3))**(-1)))),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}","['x_1', 'x_2', 'x_3']",500
cos((x_1 - 1)**3)**2,cos(2.57037079989189*x_2*(x_1 - 0.752624246184321)**2/x_3)**2,"{'x_1': {'max': 10, 'min': -10}}",['x_1'],500
x_1*(x_1 + x_3 + 1) + sqrt(x_2),x_1**2 + x_1*x_3 + x_1 + 0.248608990133003*x_2 + 0.881970211223937,"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}","['x_1', 'x_2', 'x_3']",500
-x_1 + x_2 - sin(x_2*x_3),-x_1 + x_2 - sin(1.00000000624754*x_2*x_3),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}","['x_1', 'x_2', 'x_3']",500
sin(x_2*x_3*(x_1*x_2 + x_3)),sin(x_2*x_3*(x_1 - 0.639095098474908*x_2 - 1.19175781863057)),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}","['x_1', 'x_2', 'x_3']",500
sin((-x_2 + x_3)**2/(x_1 + x_2)),sin((-0.134787542032884*x_1 + x_2 - x_3)**2/x_1),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}","['x_1', 'x_2', 'x_3']",500
(x_1*x_2 + sqrt(x_2))/x_1,1.00869048874125*x_2 + (-4.99150006605649e-5*x_1*x_2 + x_3)/(x_1*x_3),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}","['x_1', 'x_2']",500
x_1 - x_3 + (x_2 + x_3)*sin(x_3),x_1 - x_3 + (x_2 + 1.00000000641625*x_3)*sin(x_3),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}","['x_1', 'x_2', 'x_3']",500
x_1 + log(x_2 + tan(x_2)) + 1,x_1 + 0.391854317311373*x_2 + 0.321300030914982 + sin(x_3)/(x_2*cos(x_2)),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}","['x_1', 'x_2']",500
x_1 - x_2*x_3 + x_2 + cos(x_3),((x_1)+((x_2)+(((-1)*((x_2)*(x_3)))+(cos(x_3))))),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}","['x_1', 'x_2', 'x_3']",500
x_1/(x_1 + x_2**2 + tan(x_3)),((x_1)*(((x_1)+(((x_2)**(2))+(tan(x_3))))**(-1))),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}","['x_1', 'x_2', 'x_3']",500
x_2 + x_3 - tan(x_1 - x_2)/x_3,x_2 + x_3 + 14.0720651585759 + tan(x_1 + x_2)/x_3,"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}","['x_1', 'x_2', 'x_3']",500
